"Label (Grouping)","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Percent!!Estimate","Colorado!!Percent!!Margin of Error","Colorado!!Male!!Estimate","Colorado!!Male!!Margin of Error","Colorado!!Percent Male!!Estimate","Colorado!!Percent Male!!Margin of Error","Colorado!!Female!!Estimate","Colorado!!Female!!Margin of Error","Colorado!!Percent Female!!Estimate","Colorado!!Percent Female!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Percent!!Estimate","Florida!!Percent!!Margin of Error","Florida!!Male!!Estimate","Florida!!Male!!Margin of Error","Florida!!Percent Male!!Estimate","Florida!!Percent Male!!Margin of Error","Florida!!Female!!Estimate","Florida!!Female!!Margin of Error","Florida!!Percent Female!!Estimate","Florida!!Percent Female!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Percent!!Estimate","Georgia!!Percent!!Margin of Error","Georgia!!Male!!Estimate","Georgia!!Male!!Margin of Error","Georgia!!Percent Male!!Estimate","Georgia!!Percent Male!!Margin of Error","Georgia!!Female!!Estimate","Georgia!!Female!!Margin of Error","Georgia!!Percent Female!!Estimate","Georgia!!Percent Female!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Percent!!Estimate","Iowa!!Percent!!Margin of Error","Iowa!!Male!!Estimate","Iowa!!Male!!Margin of Error","Iowa!!Percent Male!!Estimate","Iowa!!Percent Male!!Margin of Error","Iowa!!Female!!Estimate","Iowa!!Female!!Margin of Error","Iowa!!Percent Female!!Estimate","Iowa!!Percent Female!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Percent!!Estimate","Louisiana!!Percent!!Margin of Error","Louisiana!!Male!!Estimate","Louisiana!!Male!!Margin of Error","Louisiana!!Percent Male!!Estimate","Louisiana!!Percent Male!!Margin of Error","Louisiana!!Female!!Estimate","Louisiana!!Female!!Margin of Error","Louisiana!!Percent Female!!Estimate","Louisiana!!Percent Female!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Percent!!Estimate","Michigan!!Percent!!Margin of Error","Michigan!!Male!!Estimate","Michigan!!Male!!Margin of Error","Michigan!!Percent Male!!Estimate","Michigan!!Percent Male!!Margin of Error","Michigan!!Female!!Estimate","Michigan!!Female!!Margin of Error","Michigan!!Percent Female!!Estimate","Michigan!!Percent Female!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Percent!!Estimate","New Mexico!!Percent!!Margin of Error","New Mexico!!Male!!Estimate","New Mexico!!Male!!Margin of Error","New Mexico!!Percent Male!!Estimate","New Mexico!!Percent Male!!Margin of Error","New Mexico!!Female!!Estimate","New Mexico!!Female!!Margin of Error","New Mexico!!Percent Female!!Estimate","New Mexico!!Percent Female!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Percent!!Estimate","Ohio!!Percent!!Margin of Error","Ohio!!Male!!Estimate","Ohio!!Male!!Margin of Error","Ohio!!Percent Male!!Estimate","Ohio!!Percent Male!!Margin of Error","Ohio!!Female!!Estimate","Ohio!!Female!!Margin of Error","Ohio!!Percent Female!!Estimate","Ohio!!Percent Female!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Percent!!Estimate","Pennsylvania!!Percent!!Margin of Error","Pennsylvania!!Male!!Estimate","Pennsylvania!!Male!!Margin of Error","Pennsylvania!!Percent Male!!Estimate","Pennsylvania!!Percent Male!!Margin of Error","Pennsylvania!!Female!!Estimate","Pennsylvania!!Female!!Margin of Error","Pennsylvania!!Percent Female!!Estimate","Pennsylvania!!Percent Female!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Percent!!Estimate","Wisconsin!!Percent!!Margin of Error","Wisconsin!!Male!!Estimate","Wisconsin!!Male!!Margin of Error","Wisconsin!!Percent Male!!Estimate","Wisconsin!!Percent Male!!Margin of Error","Wisconsin!!Female!!Estimate","Wisconsin!!Female!!Margin of Error","Wisconsin!!Percent Female!!Estimate","Wisconsin!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 18 to 24 years","544,827","±4,555","(X)","(X)","286,110","±3,358","(X)","(X)","258,717","±2,668","(X)","(X)","1,845,519","±5,953","(X)","(X)","940,236","±4,246","(X)","(X)","905,283","±4,026","(X)","(X)","1,074,228","±9,339","(X)","(X)","546,821","±6,634","(X)","(X)","527,407","±5,466","(X)","(X)","324,258","±3,515","(X)","(X)","169,286","±2,421","(X)","(X)","154,972","±2,357","(X)","(X)","435,260","±6,455","(X)","(X)","225,546","±4,988","(X)","(X)","209,714","±3,255","(X)","(X)","948,938","±4,128","(X)","(X)","484,571","±3,038","(X)","(X)","464,367","±3,248","(X)","(X)","204,740","±4,726","(X)","(X)","107,346","±3,199","(X)","(X)","97,394","±2,720","(X)","(X)","1,066,973","±5,260","(X)","(X)","544,935","±4,391","(X)","(X)","522,038","±3,373","(X)","(X)","1,198,106","±5,299","(X)","(X)","603,447","±3,443","(X)","(X)","594,659","±3,699","(X)","(X)","562,259","±3,541","(X)","(X)","289,359","±2,793","(X)","(X)","272,900","±2,565","(X)","(X)"
"        Less than high school graduate","59,947","±4,529","11.0%","±0.8","38,742","±3,295","13.5%","±1.1","21,205","±2,671","8.2%","±1.0","229,379","±11,394","12.4%","±0.6","137,952","±7,477","14.7%","±0.8","91,427","±6,701","10.1%","±0.7","151,971","±8,585","14.1%","±0.8","90,798","±6,592","16.6%","±1.2","61,173","±5,025","11.6%","±0.9","33,490","±2,814","10.3%","±0.9","19,636","±2,218","11.6%","±1.3","13,854","±2,037","8.9%","±1.3","60,146","±4,789","13.8%","±1.1","37,483","±3,672","16.6%","±1.6","22,663","±2,920","10.8%","±1.4","109,516","±5,997","11.5%","±0.6","66,463","±5,096","13.7%","±1.0","43,053","±3,297","9.3%","±0.7","29,849","±2,723","14.6%","±1.4","17,665","±2,272","16.5%","±2.2","12,184","±1,932","12.5%","±2.0","132,185","±6,563","12.4%","±0.6","73,173","±4,657","13.4%","±0.9","59,012","±4,436","11.3%","±0.8","139,471","±6,974","11.6%","±0.6","76,933","±4,550","12.7%","±0.8","62,538","±4,705","10.5%","±0.8","59,412","±4,535","10.6%","±0.8","36,526","±3,425","12.6%","±1.2","22,886","±2,492","8.4%","±0.9"
"        High school graduate (includes equivalency)","187,892","±7,364","34.5%","±1.3","101,590","±5,626","35.5%","±1.9","86,302","±4,400","33.4%","±1.7","638,736","±17,599","34.6%","±0.9","368,957","±10,725","39.2%","±1.1","269,779","±12,271","29.8%","±1.3","387,826","±12,872","36.1%","±1.2","212,046","±9,456","38.8%","±1.6","175,780","±8,043","33.3%","±1.6","101,453","±4,911","31.3%","±1.4","60,930","±3,722","36.0%","±2.1","40,523","±2,964","26.1%","±1.8","160,986","±7,834","37.0%","±1.7","91,508","±6,410","40.6%","±2.7","69,478","±4,866","33.1%","±2.2","346,112","±9,556","36.5%","±1.0","188,020","±6,898","38.8%","±1.4","158,092","±5,695","34.0%","±1.2","82,161","±4,849","40.1%","±2.0","47,108","±3,921","43.9%","±3.2","35,053","±3,355","36.0%","±3.1","412,603","±10,496","38.7%","±1.0","231,750","±6,894","42.5%","±1.2","180,853","±7,103","34.6%","±1.4","419,227","±11,070","35.0%","±0.9","235,168","±6,407","39.0%","±1.1","184,059","±7,852","31.0%","±1.3","208,947","±7,439","37.2%","±1.3","118,747","±4,979","41.0%","±1.6","90,200","±5,161","33.1%","±1.8"
"        Some college or associate's degree","212,694","±7,500","39.0%","±1.3","111,464","±6,188","39.0%","±2.1","101,230","±4,649","39.1%","±1.7","754,968","±14,903","40.9%","±0.8","343,595","±10,694","36.5%","±1.1","411,373","±11,330","45.4%","±1.2","406,237","±13,399","37.8%","±1.2","187,704","±7,562","34.3%","±1.4","218,533","±9,940","41.4%","±1.8","149,140","±4,384","46.0%","±1.4","70,257","±2,920","41.5%","±1.8","78,883","±3,489","50.9%","±2.2","176,961","±7,608","40.7%","±1.7","82,227","±5,707","36.5%","±2.4","94,734","±5,455","45.2%","±2.5","379,626","±10,654","40.0%","±1.1","178,826","±7,659","36.9%","±1.5","200,800","±6,387","43.2%","±1.3","77,133","±4,453","37.7%","±2.0","36,232","±3,149","33.8%","±2.7","40,901","±3,029","42.0%","±3.0","391,241","±9,980","36.7%","±0.9","182,121","±6,319","33.4%","±1.1","209,120","±7,082","40.1%","±1.3","462,493","±9,915","38.6%","±0.8","215,843","±7,377","35.8%","±1.2","246,650","±7,418","41.5%","±1.2","211,854","±7,769","37.7%","±1.4","101,322","±5,273","35.0%","±1.8","110,532","±5,139","40.5%","±2.0"
"        Bachelor's degree or higher","84,294","±6,008","15.5%","±1.1","34,314","±3,699","12.0%","±1.3","49,980","±3,945","19.3%","±1.5","222,436","±9,928","12.1%","±0.5","89,732","±6,046","9.5%","±0.7","132,704","±7,265","14.7%","±0.8","128,194","±7,063","11.9%","±0.7","56,273","±4,633","10.3%","±0.9","71,921","±4,924","13.6%","±0.9","40,175","±4,283","12.4%","±1.3","18,463","±2,552","10.9%","±1.5","21,712","±2,712","14.0%","±1.7","37,167","±4,061","8.5%","±0.9","14,328","±2,805","6.4%","±1.2","22,839","±2,991","10.9%","±1.4","113,684","±7,195","12.0%","±0.8","51,262","±4,691","10.6%","±1.0","62,422","±4,659","13.4%","±1.0","15,597","±2,261","7.6%","±1.1","6,341","±1,643","5.9%","±1.5","9,256","±1,990","9.5%","±2.0","130,944","±7,013","12.3%","±0.7","57,891","±3,955","10.6%","±0.7","73,053","±5,223","14.0%","±1.0","176,915","±7,750","14.8%","±0.6","75,503","±5,673","12.5%","±0.9","101,412","±5,355","17.1%","±0.9","82,046","±5,280","14.6%","±1.0","32,764","±3,296","11.3%","±1.2","49,282","±3,942","18.1%","±1.4"
"    Population 25 years and over","4,084,004","±4,595","(X)","(X)","2,056,596","±4,028","(X)","(X)","2,027,408","±2,709","(X)","(X)","16,104,410","±6,772","(X)","(X)","7,811,595","±5,273","(X)","(X)","8,292,815","±4,731","(X)","(X)","7,332,980","±9,439","(X)","(X)","3,495,225","±6,840","(X)","(X)","3,837,755","±6,114","(X)","(X)","2,159,511","±3,801","(X)","(X)","1,070,639","±2,865","(X)","(X)","1,088,872","±3,205","(X)","(X)","3,096,121","±6,621","(X)","(X)","1,479,561","±5,175","(X)","(X)","1,616,560","±4,127","(X)","(X)","6,978,952","±4,408","(X)","(X)","3,414,643","±3,487","(X)","(X)","3,564,309","±3,522","(X)","(X)","1,453,129","±5,689","(X)","(X)","710,756","±3,829","(X)","(X)","742,373","±4,325","(X)","(X)","8,130,929","±5,579","(X)","(X)","3,955,045","±5,289","(X)","(X)","4,175,884","±4,770","(X)","(X)","9,151,744","±5,452","(X)","(X)","4,455,874","±3,918","(X)","(X)","4,695,870","±3,488","(X)","(X)","4,088,500","±3,825","(X)","(X)","2,027,930","±2,749","(X)","(X)","2,060,570","±3,104","(X)","(X)"
"        Less than 9th grade","114,089","±6,839","2.8%","±0.2","55,583","±4,790","2.7%","±0.2","58,506","±4,361","2.9%","±0.2","679,435","±18,273","4.2%","±0.1","345,584","±12,843","4.4%","±0.2","333,851","±10,790","4.0%","±0.1","292,438","±11,050","4.0%","±0.2","153,170","±7,081","4.4%","±0.2","139,268","±7,232","3.6%","±0.2","53,334","±3,929","2.5%","±0.2","27,663","±2,746","2.6%","±0.3","25,671","±2,330","2.4%","±0.2","128,792","±6,873","4.2%","±0.2","73,462","±4,430","5.0%","±0.3","55,330","±4,327","3.4%","±0.3","186,608","±7,517","2.7%","±0.1","93,310","±4,537","2.7%","±0.1","93,298","±4,945","2.6%","±0.1","72,755","±6,125","5.0%","±0.4","37,802","±3,969","5.3%","±0.6","34,953","±3,669","4.7%","±0.5","214,728","±9,526","2.6%","±0.1","113,462","±6,148","2.9%","±0.2","101,266","±5,596","2.4%","±0.1","253,940","±9,005","2.8%","±0.1","125,941","±6,021","2.8%","±0.1","127,999","±6,085","2.7%","±0.1","99,448","±5,322","2.4%","±0.1","55,305","±3,332","2.7%","±0.2","44,143","±3,739","2.1%","±0.2"
"        9th to 12th grade, no diploma","170,479","±7,480","4.2%","±0.2","94,639","±5,180","4.6%","±0.3","75,840","±5,017","3.7%","±0.2","943,495","±18,472","5.9%","±0.1","501,965","±14,924","6.4%","±0.2","441,530","±13,179","5.3%","±0.2","476,498","±12,174","6.5%","±0.2","247,009","±8,659","7.1%","±0.2","229,489","±8,531","6.0%","±0.2","87,687","±4,809","4.1%","±0.2","50,264","±3,423","4.7%","±0.3","37,423","±2,853","3.4%","±0.3","264,491","±9,266","8.5%","±0.3","142,516","±6,949","9.6%","±0.5","121,975","±6,655","7.5%","±0.4","383,114","±10,746","5.5%","±0.2","208,161","±7,258","6.1%","±0.2","174,953","±7,171","4.9%","±0.2","101,546","±6,032","7.0%","±0.4","54,606","±3,818","7.7%","±0.5","46,940","±4,185","6.3%","±0.6","455,705","±14,213","5.6%","±0.2","239,211","±8,710","6.0%","±0.2","216,494","±8,760","5.2%","±0.2","461,170","±14,110","5.0%","±0.2","238,919","±9,443","5.4%","±0.2","222,251","±8,492","4.7%","±0.2","167,049","±5,464","4.1%","±0.1","96,627","±3,631","4.8%","±0.2","70,422","±3,777","3.4%","±0.2"
"        High school graduate (includes equivalency)","823,109","±14,508","20.2%","±0.4","444,568","±11,739","21.6%","±0.6","378,541","±7,766","18.7%","±0.4","4,363,609","±38,870","27.1%","±0.2","2,184,296","±25,804","28.0%","±0.3","2,179,313","±25,832","26.3%","±0.3","1,979,843","±27,436","27.0%","±0.4","1,012,226","±18,835","29.0%","±0.5","967,617","±16,996","25.2%","±0.4","637,844","±10,658","29.5%","±0.5","345,301","±7,393","32.3%","±0.7","292,543","±6,395","26.9%","±0.6","1,006,184","±16,682","32.5%","±0.5","504,383","±10,781","34.1%","±0.7","501,801","±11,573","31.0%","±0.7","1,962,345","±18,856","28.1%","±0.3","1,004,351","±13,200","29.4%","±0.4","957,994","±12,091","26.9%","±0.3","374,107","±10,742","25.7%","±0.7","197,218","±7,026","27.7%","±1.0","176,889","±7,526","23.8%","±1.0","2,597,720","±22,502","31.9%","±0.3","1,332,300","±16,039","33.7%","±0.4","1,265,420","±14,523","30.3%","±0.3","3,019,642","±27,778","33.0%","±0.3","1,537,968","±16,178","34.5%","±0.4","1,481,674","±22,030","31.6%","±0.5","1,209,135","±14,551","29.6%","±0.4","629,879","±9,476","31.1%","±0.5","579,256","±8,793","28.1%","±0.4"
"        Some college, no degree","762,179","±14,197","18.7%","±0.3","389,362","±11,360","18.9%","±0.5","372,817","±8,725","18.4%","±0.4","2,955,638","±28,364","18.4%","±0.2","1,429,288","±20,098","18.3%","±0.3","1,526,350","±19,319","18.4%","±0.2","1,401,114","±21,229","19.1%","±0.3","662,656","±15,399","19.0%","±0.4","738,458","±15,533","19.2%","±0.4","424,541","±9,828","19.7%","±0.4","206,514","±6,658","19.3%","±0.6","218,027","±6,178","20.0%","±0.6","635,109","±13,593","20.5%","±0.4","301,598","±9,855","20.4%","±0.7","333,511","±8,262","20.6%","±0.5","1,531,132","±20,196","21.9%","±0.3","751,231","±12,421","22.0%","±0.4","779,901","±13,548","21.9%","±0.4","329,832","±10,999","22.7%","±0.7","159,077","±6,941","22.4%","±1.0","170,755","±7,053","23.0%","±0.9","1,549,620","±22,361","19.1%","±0.3","760,487","±14,345","19.2%","±0.4","789,133","±15,121","18.9%","±0.4","1,394,205","±19,188","15.2%","±0.2","674,941","±13,189","15.1%","±0.3","719,264","±13,634","15.3%","±0.3","798,565","±11,413","19.5%","±0.3","401,374","±8,817","19.8%","±0.4","397,191","±7,488","19.3%","±0.4"
"        Associate's degree","339,016","±9,297","8.3%","±0.2","155,516","±5,951","7.6%","±0.3","183,500","±6,986","9.1%","±0.3","1,643,815","±28,280","10.2%","±0.2","718,652","±15,615","9.2%","±0.2","925,163","±19,727","11.2%","±0.2","638,973","±15,262","8.7%","±0.2","254,971","±9,360","7.3%","±0.3","384,002","±12,661","10.0%","±0.3","258,299","±7,294","12.0%","±0.3","115,519","±4,961","10.8%","±0.5","142,780","±5,719","13.1%","±0.5","221,439","±8,242","7.2%","±0.3","92,639","±5,433","6.3%","±0.4","128,800","±6,635","8.0%","±0.4","673,901","±13,862","9.7%","±0.2","293,179","±7,943","8.6%","±0.2","380,722","±10,400","10.7%","±0.3","132,292","±7,056","9.1%","±0.5","63,618","±5,358","9.0%","±0.7","68,674","±4,311","9.3%","±0.6","712,777","±12,922","8.8%","±0.2","297,944","±8,582","7.5%","±0.2","414,833","±10,663","9.9%","±0.3","813,094","±15,023","8.9%","±0.2","361,459","±10,278","8.1%","±0.2","451,635","±9,304","9.6%","±0.2","455,882","±9,235","11.2%","±0.2","215,921","±6,267","10.6%","±0.3","239,961","±6,550","11.6%","±0.3"
"        Bachelor's degree","1,177,891","±16,028","28.8%","±0.4","584,068","±12,712","28.4%","±0.6","593,823","±10,165","29.3%","±0.5","3,445,343","±30,030","21.4%","±0.2","1,628,657","±20,408","20.8%","±0.3","1,816,686","±22,813","21.9%","±0.3","1,519,625","±22,167","20.7%","±0.3","715,408","±13,666","20.5%","±0.4","804,217","±13,965","21.0%","±0.4","463,740","±8,923","21.5%","±0.4","216,792","±6,099","20.2%","±0.6","246,948","±6,955","22.7%","±0.6","525,044","±12,490","17.0%","±0.4","235,881","±8,398","15.9%","±0.6","289,163","±8,981","17.9%","±0.6","1,361,139","±17,234","19.5%","±0.2","647,193","±11,089","19.0%","±0.3","713,946","±11,725","20.0%","±0.3","246,178","±7,957","16.9%","±0.6","108,976","±5,330","15.3%","±0.8","137,202","±5,899","18.5%","±0.8","1,578,535","±18,163","19.4%","±0.2","747,717","±14,507","18.9%","±0.4","830,818","±12,258","19.9%","±0.3","1,899,494","±21,293","20.8%","±0.2","927,400","±15,556","20.8%","±0.3","972,094","±14,629","20.7%","±0.3","885,548","±11,612","21.7%","±0.3","412,005","±7,618","20.3%","±0.4","473,543","±8,507","23.0%","±0.4"
"        Graduate or professional degree","697,241","±14,357","17.1%","±0.4","332,860","±9,243","16.2%","±0.4","364,381","±9,880","18.0%","±0.5","2,073,075","±25,429","12.9%","±0.2","1,003,153","±16,166","12.8%","±0.2","1,069,922","±17,038","12.9%","±0.2","1,024,489","±20,102","14.0%","±0.3","449,785","±11,041","12.9%","±0.3","574,704","±14,061","15.0%","±0.4","234,066","±6,335","10.8%","±0.3","108,586","±4,654","10.1%","±0.4","125,480","±4,346","11.5%","±0.4","315,062","±11,524","10.2%","±0.4","129,082","±6,849","8.7%","±0.5","185,980","±7,134","11.5%","±0.4","880,713","±13,191","12.6%","±0.2","417,218","±8,024","12.2%","±0.2","463,495","±9,430","13.0%","±0.3","196,419","±7,066","13.5%","±0.5","89,459","±4,227","12.6%","±0.6","106,960","±5,255","14.4%","±0.7","1,021,844","±15,964","12.6%","±0.2","463,924","±9,917","11.7%","±0.3","557,920","±11,842","13.4%","±0.3","1,310,199","±19,614","14.3%","±0.2","589,246","±11,596","13.2%","±0.3","720,953","±13,081","15.4%","±0.3","472,873","±9,954","11.6%","±0.2","216,819","±6,180","10.7%","±0.3","256,054","±6,631","12.4%","±0.3"
"        High school graduate or higher","3,799,436","±12,008","93.0%","±0.3","1,906,374","±8,150","92.7%","±0.4","1,893,062","±7,462","93.4%","±0.4","14,481,480","±26,962","89.9%","±0.2","6,964,046","±18,895","89.2%","±0.2","7,517,434","±17,174","90.6%","±0.2","6,564,044","±20,275","89.5%","±0.2","3,095,046","±12,578","88.6%","±0.3","3,468,998","±12,858","90.4%","±0.3","2,018,490","±7,254","93.5%","±0.3","992,712","±5,047","92.7%","±0.4","1,025,778","±4,608","94.2%","±0.3","2,702,838","±13,725","87.3%","±0.4","1,263,583","±9,172","85.4%","±0.6","1,439,255","±8,927","89.0%","±0.5","6,409,230","±11,976","91.8%","±0.2","3,113,172","±8,130","91.2%","±0.2","3,296,058","±7,701","92.5%","±0.2","1,278,828","±8,769","88.0%","±0.6","618,348","±6,314","87.0%","±0.8","660,480","±6,036","89.0%","±0.7","7,460,496","±20,961","91.8%","±0.2","3,602,372","±12,339","91.1%","±0.3","3,858,124","±12,726","92.4%","±0.3","8,436,634","±16,777","92.2%","±0.2","4,091,014","±11,467","91.8%","±0.2","4,345,620","±10,606","92.5%","±0.2","3,822,003","±8,878","93.5%","±0.2","1,875,998","±4,958","92.5%","±0.2","1,946,005","±6,466","94.4%","±0.3"
"        Bachelor's degree or higher","1,875,132","±19,057","45.9%","±0.5","916,928","±12,340","44.6%","±0.6","958,204","±12,698","47.3%","±0.6","5,518,418","±36,296","34.3%","±0.2","2,631,810","±24,589","33.7%","±0.3","2,886,608","±24,339","34.8%","±0.3","2,544,114","±28,686","34.7%","±0.4","1,165,193","±14,876","33.3%","±0.4","1,378,921","±18,788","35.9%","±0.5","697,806","±11,101","32.3%","±0.5","325,378","±7,193","30.4%","±0.7","372,428","±7,921","34.2%","±0.7","840,106","±17,222","27.1%","±0.6","364,963","±11,272","24.7%","±0.8","475,143","±10,484","29.4%","±0.7","2,241,852","±20,015","32.1%","±0.3","1,064,411","±11,938","31.2%","±0.3","1,177,441","±13,753","33.0%","±0.4","442,597","±9,778","30.5%","±0.7","198,435","±6,401","27.9%","±0.9","244,162","±6,913","32.9%","±0.9","2,600,379","±22,243","32.0%","±0.3","1,211,641","±15,028","30.6%","±0.4","1,388,738","±13,858","33.3%","±0.3","3,209,693","±26,991","35.1%","±0.3","1,516,646","±16,314","34.0%","±0.4","1,693,047","±17,667","36.1%","±0.4","1,358,421","±14,016","33.2%","±0.3","628,824","±9,175","31.0%","±0.5","729,597","±10,125","35.4%","±0.5"
"    Population 25 to 34 years","915,942","±4,714","(X)","(X)","480,328","±3,323","(X)","(X)","435,614","±3,006","(X)","(X)","2,783,761","±7,985","(X)","(X)","1,420,353","±5,661","(X)","(X)","1,363,408","±4,824","(X)","(X)","1,483,997","±11,087","(X)","(X)","732,727","±8,384","(X)","(X)","751,270","±6,093","(X)","(X)","401,666","±5,268","(X)","(X)","207,773","±3,381","(X)","(X)","193,893","±3,270","(X)","(X)","592,066","±7,620","(X)","(X)","294,145","±5,253","(X)","(X)","297,921","±3,967","(X)","(X)","1,315,373","±6,005","(X)","(X)","674,916","±3,356","(X)","(X)","640,457","±4,091","(X)","(X)","274,314","±5,957","(X)","(X)","141,617","±3,889","(X)","(X)","132,697","±3,863","(X)","(X)","1,539,071","±6,802","(X)","(X)","782,883","±4,512","(X)","(X)","756,188","±4,154","(X)","(X)","1,677,321","±5,851","(X)","(X)","856,490","±4,233","(X)","(X)","820,831","±3,461","(X)","(X)","733,729","±4,382","(X)","(X)","376,605","±3,541","(X)","(X)","357,124","±2,659","(X)","(X)"
"        High school graduate or higher","867,474","±6,493","94.7%","±0.5","451,471","±4,333","94.0%","±0.6","416,003","±3,897","95.5%","±0.6","2,556,448","±12,763","91.8%","±0.4","1,279,162","±9,621","90.1%","±0.5","1,277,286","±6,749","93.7%","±0.5","1,364,671","±13,299","92.0%","±0.5","662,067","±9,338","90.4%","±0.6","702,604","±8,059","93.5%","±0.7","376,339","±5,464","93.7%","±0.6","192,973","±3,708","92.9%","±0.9","183,366","±3,299","94.6%","±0.8","539,647","±7,229","91.1%","±0.8","260,824","±5,213","88.7%","±1.1","278,823","±4,171","93.6%","±1.0","1,217,550","±7,349","92.6%","±0.5","618,949","±4,660","91.7%","±0.6","598,601","±4,728","93.5%","±0.6","252,214","±6,150","91.9%","±1.1","128,077","±4,321","90.4%","±1.7","124,137","±4,034","93.5%","±1.4","1,437,537","±9,092","93.4%","±0.4","723,608","±6,247","92.4%","±0.6","713,929","±5,131","94.4%","±0.5","1,579,256","±7,755","94.2%","±0.3","801,621","±5,542","93.6%","±0.5","777,635","±4,904","94.7%","±0.5","695,156","±4,774","94.7%","±0.4","354,169","±3,776","94.0%","±0.6","340,987","±2,819","95.5%","±0.6"
