"        Bachelor's degree or higher","455,316","±11,475","49.7%","±1.2","218,280","±6,961","45.4%","±1.5","237,036","±7,128","54.4%","±1.6","1,024,580","±18,845","36.8%","±0.7","454,440","±10,897","32.0%","±0.7","570,140","±14,411","41.8%","±1.1","556,176","±12,454","37.5%","±0.8","244,230","±7,316","33.3%","±1.0","311,946","±8,238","41.5%","±1.1","146,987","±6,394","36.6%","±1.5","67,573","±3,985","32.5%","±1.8","79,414","±3,886","41.0%","±2.0","182,181","±6,969","30.8%","±1.2","75,377","±4,650","25.6%","±1.6","106,804","±4,738","35.8%","±1.6","473,517","±9,905","36.0%","±0.8","220,341","±6,225","32.6%","±0.9","253,176","±6,729","39.5%","±1.1","75,068","±5,212","27.4%","±1.9","33,618","±3,240","23.7%","±2.3","41,450","±3,370","31.2%","±2.4","564,908","±11,993","36.7%","±0.7","250,813","±7,466","32.0%","±0.9","314,095","±8,257","41.5%","±1.0","710,126","±12,859","42.3%","±0.8","319,294","±7,908","37.3%","±0.9","390,832","±8,171","47.6%","±1.0","283,445","±7,343","38.6%","±1.0","127,713","±4,517","33.9%","±1.2","155,732","±4,913","43.6%","±1.4"
"    Population 35 to 44 years","860,355","±4,634","(X)","(X)","450,035","±3,179","(X)","(X)","410,320","±2,952","(X)","(X)","2,799,499","±6,031","(X)","(X)","1,410,659","±4,586","(X)","(X)","1,388,840","±4,290","(X)","(X)","1,469,050","±9,322","(X)","(X)","716,971","±7,259","(X)","(X)","752,079","±5,398","(X)","(X)","405,073","±3,984","(X)","(X)","206,694","±2,447","(X)","(X)","198,379","±2,729","(X)","(X)","611,300","±7,460","(X)","(X)","298,672","±4,951","(X)","(X)","312,628","±4,724","(X)","(X)","1,219,208","±4,493","(X)","(X)","615,653","±3,276","(X)","(X)","603,555","±2,529","(X)","(X)","275,394","±5,656","(X)","(X)","138,834","±3,307","(X)","(X)","136,560","±3,948","(X)","(X)","1,475,428","±6,917","(X)","(X)","743,144","±4,784","(X)","(X)","732,284","±4,151","(X)","(X)","1,623,572","±4,694","(X)","(X)","824,078","±3,700","(X)","(X)","799,494","±2,985","(X)","(X)","742,993","±4,214","(X)","(X)","380,344","±2,763","(X)","(X)","362,649","±2,852","(X)","(X)"
"        High school graduate or higher","792,774","±6,591","92.1%","±0.6","411,384","±4,414","91.4%","±0.8","381,390","±3,929","92.9%","±0.7","2,528,694","±13,476","90.3%","±0.4","1,252,205","±9,109","88.8%","±0.6","1,276,489","±8,373","91.9%","±0.5","1,306,503","±9,594","88.9%","±0.5","625,538","±7,465","87.2%","±0.7","680,965","±6,439","90.5%","±0.7","376,887","±4,422","93.0%","±0.7","190,621","±2,675","92.2%","±1.1","186,266","±3,121","93.9%","±0.9","539,909","±8,688","88.3%","±0.9","256,544","±6,674","85.9%","±1.5","283,365","±4,969","90.6%","±1.0","1,123,829","±6,510","92.2%","±0.4","560,627","±4,840","91.1%","±0.6","563,202","±3,676","93.3%","±0.4","244,187","±6,430","88.7%","±1.2","121,249","±3,989","87.3%","±1.7","122,938","±4,282","90.0%","±1.7","1,358,243","±9,604","92.1%","±0.5","675,583","±5,813","90.9%","±0.6","682,660","±6,112","93.2%","±0.6","1,513,298","±8,556","93.2%","±0.4","762,900","±5,871","92.6%","±0.5","750,398","±5,581","93.9%","±0.5","697,716","±5,278","93.9%","±0.5","351,958","±3,369","92.5%","±0.6","345,758","±3,219","95.3%","±0.6"
"        Bachelor's degree or higher","425,135","±7,654","49.4%","±0.9","204,878","±6,065","45.5%","±1.4","220,257","±4,533","53.7%","±1.0","1,053,736","±15,330","37.6%","±0.6","479,385","±10,697","34.0%","±0.8","574,351","±12,057","41.4%","±0.9","569,020","±12,837","38.7%","±0.9","246,648","±7,136","34.4%","±1.0","322,372","±9,286","42.9%","±1.2","159,885","±5,645","39.5%","±1.4","71,200","±3,882","34.4%","±1.8","88,685","±3,608","44.7%","±1.8","194,091","±7,094","31.8%","±1.2","80,294","±4,699","26.9%","±1.5","113,797","±4,865","36.4%","±1.6","451,435","±9,121","37.0%","±0.7","206,582","±5,937","33.6%","±0.9","244,853","±6,006","40.6%","±1.0","88,491","±4,702","32.1%","±1.6","36,759","±3,184","26.5%","±2.3","51,732","±3,426","37.9%","±2.3","563,721","±11,152","38.2%","±0.7","250,253","±7,644","33.7%","±1.0","313,468","±6,165","42.8%","±0.8","701,061","±13,346","43.2%","±0.8","321,189","±8,288","39.0%","±1.0","379,872","±7,958","47.5%","±1.0","291,421","±7,610","39.2%","±1.0","127,407","±4,945","33.5%","±1.3","164,014","±5,303","45.2%","±1.4"
"    Population 45 to 64 years","1,392,046","±5,215","(X)","(X)","705,303","±4,114","(X)","(X)","686,743","±3,034","(X)","(X)","5,726,736","±7,496","(X)","(X)","2,818,026","±5,653","(X)","(X)","2,908,710","±4,380","(X)","(X)","2,735,658","±9,664","(X)","(X)","1,325,890","±6,593","(X)","(X)","1,409,768","±7,200","(X)","(X)","763,893","±4,362","(X)","(X)","387,476","±3,159","(X)","(X)","376,417","±2,678","(X)","(X)","1,112,694","±7,635","(X)","(X)","540,639","±4,899","(X)","(X)","572,055","±4,259","(X)","(X)","2,566,809","±4,847","(X)","(X)","1,274,882","±3,205","(X)","(X)","1,291,927","±3,181","(X)","(X)","498,637","±5,919","(X)","(X)","244,597","±3,261","(X)","(X)","254,040","±4,234","(X)","(X)","2,947,765","±5,774","(X)","(X)","1,461,741","±4,477","(X)","(X)","1,486,024","±3,673","(X)","(X)","3,311,797","±6,098","(X)","(X)","1,645,850","±4,526","(X)","(X)","1,665,947","±3,707","(X)","(X)","1,509,392","±4,416","(X)","(X)","760,499","±3,280","(X)","(X)","748,893","±3,059","(X)","(X)"
"        High school graduate or higher","1,280,829","±7,957","92.0%","±0.5","646,044","±5,289","91.6%","±0.6","634,785","±4,717","92.4%","±0.6","5,161,026","±16,851","90.1%","±0.3","2,500,301","±12,142","88.7%","±0.4","2,660,725","±11,084","91.5%","±0.3","2,466,192","±14,360","90.1%","±0.4","1,180,021","±9,812","89.0%","±0.6","1,286,171","±9,051","91.2%","±0.5","714,403","±4,607","93.5%","±0.4","360,070","±3,509","92.9%","±0.6","354,333","±2,716","94.1%","±0.5","960,398","±10,522","86.3%","±0.7","452,275","±6,797","83.7%","±0.9","508,123","±6,338","88.8%","±0.9","2,366,807","±7,889","92.2%","±0.3","1,163,922","±5,920","91.3%","±0.4","1,202,885","±4,803","93.1%","±0.3","428,186","±6,781","85.9%","±1.0","205,804","±4,103","84.1%","±1.3","222,382","±4,498","87.5%","±1.2","2,712,139","±9,006","92.0%","±0.3","1,333,345","±6,877","91.2%","±0.4","1,378,794","±5,972","92.8%","±0.3","3,058,936","±9,273","92.4%","±0.2","1,506,238","±6,986","91.5%","±0.4","1,552,698","±6,670","93.2%","±0.3","1,406,799","±6,634","93.2%","±0.3","699,770","±4,365","92.0%","±0.4","707,029","±4,095","94.4%","±0.4"
"        Bachelor's degree or higher","612,473","±10,000","44.0%","±0.7","297,772","±7,413","42.2%","±1.0","314,701","±5,727","45.8%","±0.8","1,898,957","±21,429","33.2%","±0.4","887,681","±14,995","31.5%","±0.5","1,011,276","±14,471","34.8%","±0.5","939,825","±15,454","34.4%","±0.5","435,053","±10,243","32.8%","±0.7","504,772","±9,128","35.8%","±0.6","236,387","±6,568","30.9%","±0.9","109,127","±4,211","28.2%","±1.1","127,260","±4,522","33.8%","±1.2","278,323","±9,660","25.0%","±0.9","115,948","±6,064","21.4%","±1.1","162,375","±5,842","28.4%","±1.1","807,646","±12,484","31.5%","±0.5","381,150","±8,051","29.9%","±0.6","426,496","±8,939","33.0%","±0.7","151,208","±5,447","30.3%","±1.1","65,616","±3,976","26.8%","±1.6","85,592","±3,892","33.7%","±1.5","914,075","±13,006","31.0%","±0.4","427,009","±9,740","29.2%","±0.6","487,066","±8,545","32.8%","±0.6","1,105,151","±14,599","33.4%","±0.4","524,730","±9,998","31.9%","±0.6","580,421","±10,044","34.8%","±0.6","481,242","±7,914","31.9%","±0.5","223,692","±5,763","29.4%","±0.7","257,550","±5,296","34.4%","±0.7"
"    Population 65 years and over","915,661","±2,554","(X)","(X)","420,930","±1,514","(X)","(X)","494,731","±1,758","(X)","(X)","4,794,414","±4,352","(X)","(X)","2,162,557","±3,457","(X)","(X)","2,631,857","±2,790","(X)","(X)","1,644,275","±4,194","(X)","(X)","719,637","±2,799","(X)","(X)","924,638","±2,790","(X)","(X)","588,879","±2,369","(X)","(X)","268,696","±1,575","(X)","(X)","320,183","±1,499","(X)","(X)","780,061","±2,815","(X)","(X)","346,105","±1,868","(X)","(X)","433,956","±2,070","(X)","(X)","1,877,562","±2,902","(X)","(X)","849,192","±2,119","(X)","(X)","1,028,370","±1,681","(X)","(X)","404,784","±2,590","(X)","(X)","185,708","±1,645","(X)","(X)","219,076","±1,773","(X)","(X)","2,168,665","±3,293","(X)","(X)","967,277","±2,235","(X)","(X)","1,201,388","±1,955","(X)","(X)","2,539,054","±2,855","(X)","(X)","1,129,456","±2,286","(X)","(X)","1,409,598","±2,075","(X)","(X)","1,102,386","±2,487","(X)","(X)","510,482","±1,564","(X)","(X)","591,904","±2,033","(X)","(X)"
"        High school graduate or higher","858,359","±3,904","93.7%","±0.4","397,475","±2,868","94.4%","±0.6","460,884","±2,663","93.2%","±0.5","4,235,312","±13,542","88.3%","±0.3","1,932,378","±9,307","89.4%","±0.4","2,302,934","±8,717","87.5%","±0.3","1,426,678","±7,433","86.8%","±0.4","627,420","±4,358","87.2%","±0.6","799,258","±5,161","86.4%","±0.5","550,861","±3,105","93.5%","±0.4","249,048","±2,250","92.7%","±0.7","301,813","±2,241","94.3%","±0.5","662,884","±5,865","85.0%","±0.7","293,940","±3,574","84.9%","±1.0","368,944","±4,368","85.0%","±0.9","1,701,044","±6,837","90.6%","±0.3","769,674","±4,304","90.6%","±0.4","931,370","±4,121","90.6%","±0.4","354,241","±3,702","87.5%","±0.9","163,218","±2,563","87.9%","±1.1","191,023","±2,496","87.2%","±1.2","1,952,577","±9,100","90.0%","±0.4","869,836","±5,389","89.9%","±0.5","1,082,741","±6,177","90.1%","±0.5","2,285,144","±8,548","90.0%","±0.3","1,020,255","±5,455","90.3%","±0.4","1,264,889","±5,130","89.7%","±0.4","1,022,332","±3,751","92.7%","±0.3","470,101","±2,496","92.1%","±0.4","552,231","±2,894","93.3%","±0.4"
"        Bachelor's degree or higher","382,208","±7,067","41.7%","±0.8","195,998","±4,532","46.6%","±1.1","186,210","±4,303","37.6%","±0.9","1,541,145","±19,092","32.1%","±0.4","810,304","±11,984","37.5%","±0.6","730,841","±12,235","27.8%","±0.5","479,093","±9,493","29.1%","±0.6","239,262","±5,753","33.2%","±0.8","239,831","±6,351","25.9%","±0.7","154,547","±4,557","26.2%","±0.8","77,478","±3,016","28.8%","±1.1","77,069","±3,128","24.1%","±1.0","185,511","±6,018","23.8%","±0.8","93,344","±3,948","27.0%","±1.2","92,167","±3,898","21.2%","±0.9","509,254","±9,350","27.1%","±0.5","256,338","±5,965","30.2%","±0.7","252,916","±5,818","24.6%","±0.6","127,830","±4,345","31.6%","±1.1","62,442","±2,967","33.6%","±1.6","65,388","±2,879","29.8%","±1.3","557,675","±10,613","25.7%","±0.5","283,566","±6,785","29.3%","±0.7","274,109","±6,680","22.8%","±0.6","693,355","±9,448","27.3%","±0.4","351,433","±5,828","31.1%","±0.5","341,922","±6,854","24.3%","±0.5","302,313","±5,828","27.4%","±0.5","150,012","±3,804","29.4%","±0.7","152,301","±4,622","25.7%","±0.8"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","3,025,156","±9,872","(X)","(X)","1,520,170","±6,561","(X)","(X)","1,504,986","±6,217","(X)","(X)","9,572,436","±24,810","(X)","(X)","4,667,298","±15,959","(X)","(X)","4,905,138","±13,040","(X)","(X)","4,006,021","±8,663","(X)","(X)","1,954,326","±5,546","(X)","(X)","2,051,695","±5,410","(X)","(X)","1,886,205","±3,807","(X)","(X)","929,470","±2,445","(X)","(X)","956,735","±2,438","(X)","(X)","1,890,996","±5,447","(X)","(X)","922,756","±3,548","(X)","(X)","968,240","±3,296","(X)","(X)","5,372,861","±8,324","(X)","(X)","2,648,509","±4,764","(X)","(X)","2,724,352","±5,385","(X)","(X)","729,473","±9,228","(X)","(X)","353,576","±5,505","(X)","(X)","375,897","±5,968","(X)","(X)","6,512,175","±8,312","(X)","(X)","3,180,970","±5,213","(X)","(X)","3,331,205","±5,045","(X)","(X)","7,135,206","±10,919","(X)","(X)","3,485,426","±5,993","(X)","(X)","3,649,780","±6,604","(X)","(X)","3,444,012","±5,042","(X)","(X)","1,711,277","±3,211","(X)","(X)","1,732,735","±2,852","(X)","(X)"
"        High school graduate or higher","2,917,618","±10,945","96.4%","±0.2","1,460,232","±7,535","96.1%","±0.3","1,457,386","±6,689","96.8%","±0.2","8,958,164","±29,066","93.6%","±0.2","4,339,149","±18,326","93.0%","±0.2","4,619,015","±15,067","94.2%","±0.2","3,691,725","±14,360","92.2%","±0.3","1,784,735","±9,399","91.3%","±0.4","1,906,990","±8,254","92.9%","±0.4","1,798,537","±6,129","95.4%","±0.2","880,355","±3,962","94.7%","±0.3","918,182","±3,618","96.0%","±0.3","1,717,438","±9,529","90.8%","±0.4","824,714","±6,700","89.4%","±0.6","892,724","±5,717","92.2%","±0.5","5,021,447","±12,979","93.5%","±0.2","2,459,760","±8,637","92.9%","±0.3","2,561,687","±7,449","94.0%","±0.2","685,693","±9,028","94.0%","±0.6","331,876","±5,672","93.9%","±0.7","353,817","±5,808","94.1%","±0.8","6,071,743","±15,317","93.2%","±0.2","2,946,788","±9,842","92.6%","±0.3","3,124,955","±8,281","93.8%","±0.2","6,703,764","±14,498","94.0%","±0.1","3,260,912","±9,205","93.6%","±0.2","3,442,852","±9,432","94.3%","±0.2","3,283,634","±6,683","95.3%","±0.2","1,618,448","±4,656","94.6%","±0.2","1,665,186","±4,266","96.1%","±0.2"
"        Bachelor's degree or higher","1,541,184","±16,204","50.9%","±0.5","757,308","±11,447","49.8%","±0.7","783,876","±9,744","52.1%","±0.6","3,604,728","±27,766","37.7%","±0.3","1,772,277","±19,457","38.0%","±0.4","1,832,451","±19,052","37.4%","±0.4","1,526,152","±19,749","38.1%","±0.5","740,294","±10,887","37.9%","±0.5","785,858","±13,215","38.3%","±0.6","624,538","±9,754","33.1%","±0.5","288,768","±6,559","31.1%","±0.7","335,770","±6,307","35.1%","±0.7","589,986","±13,208","31.2%","±0.7","271,194","±8,550","29.4%","±0.9","318,792","±7,921","32.9%","±0.8","1,798,748","±17,350","33.5%","±0.3","865,686","±11,301","32.7%","±0.4","933,062","±11,372","34.2%","±0.4","290,687","±7,100","39.8%","±1.0","135,071","±4,167","38.2%","±1.2","155,616","±5,610","41.4%","±1.6","2,161,646","±19,056","33.2%","±0.3","1,019,408","±13,474","32.0%","±0.4","1,142,238","±12,018","34.3%","±0.4","2,614,289","±22,070","36.6%","±0.3","1,248,706","±13,425","35.8%","±0.4","1,365,583","±13,656","37.4%","±0.4","1,194,971","±12,694","34.7%","±0.4","555,491","±8,658","32.5%","±0.5","639,480","±8,539","36.9%","±0.5"
"    White alone, not Hispanic or Latino","2,851,922","±5,397","(X)","(X)","1,433,920","±3,515","(X)","(X)","1,418,002","±3,573","(X)","(X)","8,843,669","±12,248","(X)","(X)","4,313,501","±7,058","(X)","(X)","4,530,168","±7,452","(X)","(X)","3,914,775","±5,816","(X)","(X)","1,906,126","±3,733","(X)","(X)","2,008,649","±3,713","(X)","(X)","1,862,091","±2,599","(X)","(X)","916,625","±1,894","(X)","(X)","945,466","±1,672","(X)","(X)","1,867,010","±4,915","(X)","(X)","909,947","±3,130","(X)","(X)","957,063","±2,974","(X)","(X)","5,307,355","±6,031","(X)","(X)","2,616,925","±3,617","(X)","(X)","2,690,430","±3,861","(X)","(X)","587,212","±3,895","(X)","(X)","287,937","±2,329","(X)","(X)","299,275","±2,463","(X)","(X)","6,454,770","±7,481","(X)","(X)","3,150,546","±4,427","(X)","(X)","3,304,224","±4,207","(X)","(X)","7,048,689","±8,164","(X)","(X)","3,442,045","±4,494","(X)","(X)","3,606,644","±4,797","(X)","(X)","3,405,337","±3,666","(X)","(X)","1,691,787","±2,580","(X)","(X)","1,713,550","±1,805","(X)","(X)"
"        High school graduate or higher","2,773,022","±7,745","97.2%","±0.2","1,389,928","±5,827","96.9%","±0.3","1,383,094","±4,001","97.5%","±0.2","8,346,355","±18,452","94.4%","±0.2","4,045,915","±12,254","93.8%","±0.2","4,300,440","±10,696","94.9%","±0.2","3,621,953","±13,098","92.5%","±0.3","1,749,394","±8,411","91.8%","±0.4","1,872,559","±7,539","93.2%","±0.3","1,779,487","±5,108","95.6%","±0.2","870,531","±3,303","95.0%","±0.3","908,956","±3,105","96.1%","±0.3","1,698,763","±9,101","91.0%","±0.4","815,045","±6,427","89.6%","±0.6","883,718","±5,303","92.3%","±0.5","4,966,652","±11,959","93.6%","±0.2","2,433,796","±8,625","93.0%","±0.3","2,532,856","±6,824","94.1%","±0.2","561,734","±4,266","95.7%","±0.5","275,260","±2,762","95.6%","±0.6","286,474","±3,025","95.7%","±0.8","6,022,119","±14,383","93.3%","±0.2","2,921,111","±9,368","92.7%","±0.3","3,101,008","±7,773","93.8%","±0.2","6,632,341","±13,344","94.1%","±0.1","3,225,340","±8,520","93.7%","±0.2","3,407,001","±8,430","94.5%","±0.2","3,249,590","±6,447","95.4%","±0.2","1,601,333","±4,601","94.7%","±0.2","1,648,257","±3,768","96.2%","±0.2"
"        Bachelor's degree or higher","1,497,765","±15,616","52.5%","±0.6","738,816","±10,948","51.5%","±0.8","758,949","±9,347","53.5%","±0.7","3,373,688","±27,714","38.1%","±0.3","1,672,374","±18,179","38.8%","±0.4","1,701,314","±19,244","37.6%","±0.4","1,500,382","±19,191","38.3%","±0.5","727,468","±10,053","38.2%","±0.5","772,914","±13,129","38.5%","±0.7","619,891","±9,453","33.3%","±0.5","286,291","±6,400","31.2%","±0.7","333,600","±6,261","35.3%","±0.7","583,712","±13,302","31.3%","±0.7","267,671","±8,486","29.4%","±0.9","316,041","±8,023","33.0%","±0.8","1,782,286","±17,283","33.6%","±0.3","858,278","±11,256","32.8%","±0.4","924,008","±11,193","34.3%","±0.4","258,187","±6,530","44.0%","±1.1","123,294","±3,909","42.8%","±1.4","134,893","±4,841","45.1%","±1.5","2,145,995","±18,717","33.2%","±0.3","1,012,053","±13,064","32.1%","±0.4","1,133,942","±12,092","34.3%","±0.4","2,590,650","±21,582","36.8%","±0.3","1,238,998","±13,294","36.0%","±0.4","1,351,652","±13,196","37.5%","±0.4","1,184,411","±12,490","34.8%","±0.4","550,725","±8,478","32.6%","±0.5","633,686","±8,374","37.0%","±0.5"
"    Black alone","153,229","±4,060","(X)","(X)","80,329","±3,094","(X)","(X)","72,900","±2,488","(X)","(X)","2,181,928","±14,692","(X)","(X)","1,029,904","±9,369","(X)","(X)","1,152,024","±8,878","(X)","(X)","2,209,281","±12,568","(X)","(X)","994,508","±7,502","(X)","(X)","1,214,773","±7,729","(X)","(X)","66,842","±2,591","(X)","(X)","36,225","±1,860","(X)","(X)","30,617","±2,000","(X)","(X)","901,235","±6,960","(X)","(X)","403,636","±4,730","(X)","(X)","497,599","±3,915","(X)","(X)","863,795","±6,259","(X)","(X)","398,035","±4,497","(X)","(X)","465,760","±4,281","(X)","(X)","29,543","±2,722","(X)","(X)","16,705","±1,666","(X)","(X)","12,838","±2,090","(X)","(X)","904,236","±8,046","(X)","(X)","419,593","±5,866","(X)","(X)","484,643","±5,476","(X)","(X)","889,844","±7,134","(X)","(X)","417,396","±4,521","(X)","(X)","472,448","±5,094","(X)","(X)","210,542","±2,947","(X)","(X)","99,039","±2,277","(X)","(X)","111,503","±2,205","(X)","(X)"
"        High school graduate or higher","137,886","±4,834","90.0%","±1.7","72,624","±3,302","90.4%","±2.0","65,262","±3,193","89.5%","±2.6","1,875,061","±18,955","85.9%","±0.6","871,999","±12,906","84.7%","±0.8","1,003,062","±10,513","87.1%","±0.7","1,987,771","±14,869","90.0%","±0.4","884,558","±9,054","88.9%","±0.6","1,103,213","±10,027","90.8%","±0.6","55,693","±2,922","83.3%","±3.1","30,586","±2,133","84.4%","±4.2","25,107","±2,087","82.0%","±4.0","743,930","±10,110","82.5%","±0.9","320,666","±6,333","79.4%","±1.3","423,264","±6,204","85.1%","±1.0","754,824","±7,446","87.4%","±0.7","340,116","±5,775","85.4%","±1.1","414,708","±4,995","89.0%","±0.9","27,795","±2,565","94.1%","±2.4","15,680","±1,732","93.9%","±3.0","12,115","±1,860","94.4%","±3.7","788,552","±12,049","87.2%","±0.9","360,615","±7,436","85.9%","±1.0","427,937","±8,522","88.3%","±1.1","800,417","±7,730","90.0%","±0.6","372,171","±5,829","89.2%","±0.9","428,246","±5,527","90.6%","±0.8","182,757","±3,714","86.8%","±1.2","83,540","±2,611","84.4%","±1.7","99,217","±2,700","89.0%","±1.6"
"        Bachelor's degree or higher","49,554","±4,246","32.3%","±2.6","25,915","±3,045","32.3%","±3.6","23,639","±2,981","32.4%","±3.8","508,033","±13,605","23.3%","±0.6","205,169","±10,199","19.9%","±1.0","302,864","±10,263","26.3%","±0.9","620,430","±15,923","28.1%","±0.7","234,281","±9,799","23.6%","±1.0","386,149","±10,698","31.8%","±0.9","10,295","±1,773","15.4%","±2.6","5,637","±1,215","15.6%","±3.4","4,658","±1,163","15.2%","±3.6","166,279","±9,044","18.5%","±1.0","55,314","±5,324","13.7%","±1.3","110,965","±5,820","22.3%","±1.2","161,307","±6,867","18.7%","±0.8","60,460","±4,170","15.2%","±1.0","100,847","±4,875","21.7%","±1.0","9,713","±1,868","32.9%","±5.9","5,136","±1,119","30.7%","±6.0","4,577","±1,448","35.7%","±9.8","189,921","±9,083","21.0%","±1.0","70,680","±5,938","16.8%","±1.4","119,241","±5,709","24.6%","±1.2","200,347","±9,827","22.5%","±1.1","78,805","±5,980","18.9%","±1.4","121,542","±6,243","25.7%","±1.3","32,406","±3,511","15.4%","±1.7","13,113","±1,973","13.2%","±1.9","19,293","±2,469","17.3%","±2.2"
"    American Indian or Alaska Native alone","43,839","±4,584","(X)","(X)","22,604","±2,818","(X)","(X)","21,235","±3,050","(X)","(X)","55,960","±5,928","(X)","(X)","32,004","±3,952","(X)","(X)","23,956","±3,248","(X)","(X)","28,963","±3,935","(X)","(X)","14,815","±2,631","(X)","(X)","14,148","±2,233","(X)","(X)","7,464","±1,558","(X)","(X)","4,317","±963","(X)","(X)","3,147","±891","(X)","(X)","19,688","±2,266","(X)","(X)","12,240","±1,847","(X)","(X)","7,448","±1,102","(X)","(X)","31,622","±2,909","(X)","(X)","15,658","±1,601","(X)","(X)","15,964","±1,913","(X)","(X)","121,418","±3,620","(X)","(X)","56,986","±2,612","(X)","(X)","64,432","±2,040","(X)","(X)","14,775","±2,049","(X)","(X)","8,204","±1,341","(X)","(X)","6,571","±1,235","(X)","(X)","19,549","±3,308","(X)","(X)","9,806","±2,027","(X)","(X)","9,743","±1,911","(X)","(X)","28,884","±2,234","(X)","(X)","14,933","±1,405","(X)","(X)","13,951","±1,443","(X)","(X)"
"        High school graduate or higher","36,085","±4,145","82.3%","±4.8","18,302","±2,595","81.0%","±5.7","17,783","±2,806","83.7%","±5.4","37,889","±4,251","67.7%","±4.6","20,495","±2,844","64.0%","±5.8","17,394","±2,537","72.6%","±5.7","18,336","±2,816","63.3%","±6.1","9,210","±1,910","62.2%","±7.9","9,126","±1,728","64.5%","±7.0","5,694","±1,300","76.3%","±9.9","3,247","±813","75.2%","±11.2","2,447","±773","77.8%","±10.8","12,901","±1,764","65.5%","±5.1","7,638","±1,387","62.4%","±6.5","5,263","±996","70.7%","±8.1","25,357","±2,464","80.2%","±4.3","11,770","±1,362","75.2%","±5.5","13,587","±1,674","85.1%","±5.6","102,447","±3,175","84.4%","±1.7","46,853","±2,678","82.2%","±2.7","55,594","±2,144","86.3%","±2.2","11,662","±1,849","78.9%","±5.6","6,593","±1,216","80.4%","±6.1","5,069","±1,123","77.1%","±8.9","14,749","±2,208","75.4%","±7.0","6,954","±1,495","70.9%","±10.3","7,795","±1,616","80.0%","±8.0","25,363","±2,152","87.8%","±2.5","13,150","±1,395","88.1%","±2.9","12,213","±1,407","87.5%","±3.6"
"        Bachelor's degree or higher","9,919","±1,627","22.6%","±3.3","5,263","±1,240","23.3%","±4.6","4,656","±1,212","21.9%","±5.1","9,796","±1,657","17.5%","±2.6","4,885","±1,065","15.3%","±3.1","4,911","±1,210","20.5%","±4.2","4,025","±1,095","13.9%","±3.4","1,410","±596","9.5%","±3.7","2,615","±879","18.5%","±5.0","917","±495","12.3%","±5.9","527","±289","12.2%","±6.2","390","±262","12.4%","±7.6","1,947","±736","9.9%","±3.3","694","±417","5.7%","±3.2","1,253","±536","16.8%","±6.5","4,144","±823","13.1%","±2.4","1,266","±422","8.1%","±2.6","2,878","±682","18.0%","±4.1","16,538","±2,024","13.6%","±1.6","5,291","±1,040","9.3%","±1.8","11,247","±1,731","17.5%","±2.6","2,073","±677","14.0%","±4.3","836","±407","10.2%","±4.8","1,237","±546","18.8%","±7.8","3,218","±1,052","16.5%","±5.0","1,236","±476","12.6%","±4.5","1,982","±765","20.3%","±7.2","4,690","±990","16.2%","±3.5","1,921","±628","12.9%","±4.4","2,769","±624","19.8%","±4.3"
