"    Asian alone","138,000","±3,352","(X)","(X)","60,896","±2,504","(X)","(X)","77,104","±2,200","(X)","(X)","476,871","±6,332","(X)","(X)","213,203","±4,003","(X)","(X)","263,668","±4,108","(X)","(X)","338,739","±4,647","(X)","(X)","159,278","±3,059","(X)","(X)","179,461","±3,418","(X)","(X)","51,206","±2,483","(X)","(X)","25,024","±1,424","(X)","(X)","26,182","±1,905","(X)","(X)","58,780","±2,176","(X)","(X)","27,708","±1,658","(X)","(X)","31,072","±1,561","(X)","(X)","229,618","±3,063","(X)","(X)","111,246","±2,262","(X)","(X)","118,372","±2,183","(X)","(X)","27,673","±2,158","(X)","(X)","11,591","±1,540","(X)","(X)","16,082","±1,367","(X)","(X)","199,647","±4,248","(X)","(X)","96,035","±2,413","(X)","(X)","103,612","±2,898","(X)","(X)","336,572","±3,948","(X)","(X)","161,679","±2,601","(X)","(X)","174,893","±2,448","(X)","(X)","108,710","±2,896","(X)","(X)","51,807","±1,803","(X)","(X)","56,903","±2,226","(X)","(X)"
"        High school graduate or higher","122,513","±3,800","88.8%","±1.6","55,344","±2,923","90.9%","±2.2","67,169","±2,469","87.1%","±2.1","422,594","±7,075","88.6%","±0.8","191,467","±4,500","89.8%","±1.2","231,127","±4,667","87.7%","±1.0","294,688","±5,909","87.0%","±1.3","140,935","±4,076","88.5%","±1.7","153,753","±3,929","85.7%","±1.5","44,142","±2,765","86.2%","±2.7","21,802","±1,475","87.1%","±3.3","22,340","±2,116","85.3%","±3.5","48,018","±2,496","81.7%","±2.9","22,444","±1,860","81.0%","±4.1","25,574","±1,604","82.3%","±2.8","205,452","±4,020","89.5%","±1.3","102,023","±2,577","91.7%","±1.4","103,429","±2,921","87.4%","±1.7","24,741","±1,957","89.4%","±2.5","10,460","±1,477","90.2%","±3.6","14,281","±1,297","88.8%","±3.4","169,194","±5,091","84.7%","±1.7","82,581","±2,692","86.0%","±2.2","86,613","±3,325","83.6%","±1.8","283,800","±5,105","84.3%","±1.3","139,631","±2,975","86.4%","±1.6","144,169","±3,021","82.4%","±1.4","94,486","±3,607","86.9%","±2.0","45,469","±2,103","87.8%","±2.3","49,017","±2,696","86.1%","±2.6"
"        Bachelor's degree or higher","79,405","±3,913","57.5%","±2.7","36,602","±2,423","60.1%","±3.4","42,803","±2,767","55.5%","±3.2","256,377","±8,299","53.8%","±1.6","119,741","±5,204","56.2%","±2.1","136,636","±5,575","51.8%","±1.9","194,956","±6,289","57.6%","±1.5","99,727","±3,898","62.6%","±1.9","95,229","±3,972","53.1%","±1.9","29,488","±3,459","57.6%","±5.3","14,603","±1,704","58.4%","±6.2","14,885","±2,402","56.9%","±6.4","28,846","±2,778","49.1%","±4.4","14,450","±1,832","52.2%","±5.5","14,396","±1,817","46.3%","±5.0","146,363","±4,602","63.7%","±1.9","76,555","±2,755","68.8%","±2.2","69,808","±2,862","59.0%","±2.4","15,183","±1,466","54.9%","±4.9","6,645","±923","57.3%","±7.6","8,538","±1,079","53.1%","±5.5","117,367","±5,841","58.8%","±2.6","59,602","±3,495","62.1%","±3.3","57,765","±3,389","55.8%","±2.8","192,978","±5,277","57.3%","±1.6","97,953","±3,439","60.6%","±2.0","95,025","±3,531","54.3%","±2.0","57,310","±3,299","52.7%","±2.8","28,602","±1,885","55.2%","±3.3","28,708","±2,047","50.5%","±3.5"
"    Native Hawaiian and Other Pacific Islander alone","5,111","±1,333","(X)","(X)","3,295","±1,186","(X)","(X)","1,816","±655","(X)","(X)","8,168","±1,602","(X)","(X)","5,514","±1,435","(X)","(X)","2,654","±922","(X)","(X)","5,283","±1,528","(X)","(X)","2,372","±989","(X)","(X)","2,911","±1,008","(X)","(X)","3,856","±1,247","(X)","(X)","2,406","±844","(X)","(X)","1,450","±594","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","2,857","±1,000","(X)","(X)","1,177","±596","(X)","(X)","1,680","±744","(X)","(X)","2,021","±777","(X)","(X)","956","±507","(X)","(X)","1,065","±512","(X)","(X)","1,659","±841","(X)","(X)","909","±588","(X)","(X)","750","±430","(X)","(X)"
"        High school graduate or higher","5,031","±1,360","98.4%","±3.1","3,216","±1,206","97.6%","±5.0","1,815","±655","99.9%","±0.2","7,196","±1,481","88.1%","±7.7","4,809","±1,359","87.2%","±10.9","2,387","±868","89.9%","±10.3","4,290","±1,347","81.2%","±10.1","1,959","±897","82.6%","±18.2","2,331","±909","80.1%","±12.7","1,835","±807","47.6%","±14.9","894","±483","37.2%","±16.9","941","±523","64.9%","±24.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,755","±982","96.4%","±4.0","1,130","±601","96.0%","±8.5","1,625","±707","96.7%","±3.8","1,680","±748","83.1%","±16.4","906","±499","94.8%","±9.4","774","±371","72.7%","±23.4","1,659","±841","100.0%","±6.1","909","±588","100.0%","±10.9","750","±430","100.0%","±13.0"
"        Bachelor's degree or higher","2,041","±975","39.9%","±13.3","1,569","±952","47.6%","±19.5","472","±310","26.0%","±16.3","1,768","±662","21.6%","±7.6","1,309","±568","23.7%","±9.8","459","±409","17.3%","±13.2","865","±507","16.4%","±9.1","633","±433","26.7%","±16.3","232","±246","8.0%","±8.1","270","±277","7.0%","±7.4","123","±190","5.1%","±8.2","147","±194","10.1%","±14.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","502","±487","17.6%","±16.1","502","±487","42.7%","±28.7","0","±208","0.0%","±10.2","765","±467","37.9%","±16.2","514","±384","53.8%","±24.5","251","±251","23.6%","±21.3","375","±252","22.6%","±14.6","147","±119","16.2%","±15.7","228","±218","30.4%","±24.5"
"    Some other race alone","230,314","±10,822","(X)","(X)","119,466","±7,276","(X)","(X)","110,848","±5,224","(X)","(X)","977,197","±26,390","(X)","(X)","489,027","±14,364","(X)","(X)","488,170","±15,875","(X)","(X)","265,352","±10,360","(X)","(X)","138,783","±6,876","(X)","(X)","126,569","±5,075","(X)","(X)","44,006","±3,689","(X)","(X)","24,736","±2,590","(X)","(X)","19,270","±2,197","(X)","(X)","51,210","±3,776","(X)","(X)","26,425","±2,371","(X)","(X)","24,785","±2,490","(X)","(X)","113,722","±6,422","(X)","(X)","60,128","±3,475","(X)","(X)","53,594","±4,086","(X)","(X)","205,717","±8,993","(X)","(X)","102,237","±5,886","(X)","(X)","103,480","±4,974","(X)","(X)","115,739","±6,600","(X)","(X)","61,281","±3,935","(X)","(X)","54,458","±3,918","(X)","(X)","294,975","±11,398","(X)","(X)","150,279","±6,988","(X)","(X)","144,696","±6,231","(X)","(X)","68,893","±4,975","(X)","(X)","38,138","±3,023","(X)","(X)","30,755","±3,125","(X)","(X)"
"        High school graduate or higher","166,216","±8,459","72.2%","±2.1","85,609","±6,662","71.7%","±2.9","80,607","±4,292","72.7%","±2.4","773,520","±22,085","79.2%","±1.0","375,103","±11,684","76.7%","±1.4","398,417","±13,250","81.6%","±1.0","169,992","±9,327","64.1%","±2.0","84,648","±6,152","61.0%","±2.8","85,344","±5,005","67.4%","±2.4","28,051","±3,053","63.7%","±5.0","15,780","±2,262","63.8%","±6.7","12,271","±1,762","63.7%","±5.4","37,098","±3,266","72.4%","±3.5","18,787","±2,169","71.1%","±5.8","18,311","±2,043","73.9%","±3.9","84,788","±5,583","74.6%","±2.5","44,740","±3,102","74.4%","±3.0","40,048","±3,464","74.7%","±3.0","150,803","±7,558","73.3%","±2.6","72,990","±4,795","71.4%","±3.3","77,813","±4,579","75.2%","±3.0","84,328","±5,436","72.9%","±2.8","42,598","±3,540","69.5%","±4.1","41,730","±3,496","76.6%","±3.6","216,596","±10,573","73.4%","±1.9","107,845","±6,291","71.8%","±2.4","108,751","±6,005","75.2%","±2.3","47,571","±4,337","69.1%","±3.9","26,430","±2,747","69.3%","±4.6","21,141","±2,577","68.7%","±4.7"
"        Bachelor's degree or higher","41,011","±3,737","17.8%","±1.5","19,334","±2,719","16.2%","±1.9","21,677","±2,517","19.6%","±2.1","243,422","±11,396","24.9%","±1.0","111,017","±6,691","22.7%","±1.3","132,405","±8,200","27.1%","±1.3","44,124","±4,531","16.6%","±1.6","20,009","±2,670","14.4%","±1.7","24,115","±2,880","19.1%","±2.1","6,895","±1,733","15.7%","±3.4","4,567","±1,430","18.5%","±4.9","2,328","±866","12.1%","±4.3","8,657","±1,474","16.9%","±2.8","4,161","±990","15.7%","±3.8","4,496","±1,215","18.1%","±4.4","26,953","±3,863","23.7%","±2.7","14,294","±2,168","23.8%","±3.1","12,659","±2,728","23.6%","±4.4","29,509","±3,548","14.3%","±1.7","11,827","±2,038","11.6%","±2.0","17,682","±2,644","17.1%","±2.4","22,347","±2,613","19.3%","±2.0","11,209","±1,753","18.3%","±2.5","11,138","±1,835","20.5%","±3.0","54,033","±5,093","18.3%","±1.6","24,362","±2,649","16.2%","±1.7","29,671","±3,583","20.5%","±2.2","11,969","±1,749","17.4%","±2.2","6,144","±1,109","16.1%","±2.8","5,825","±1,251","18.9%","±3.3"
"    Two or more races","488,355","±12,580","(X)","(X)","249,836","±8,842","(X)","(X)","238,519","±6,774","(X)","(X)","2,831,850","±34,017","(X)","(X)","1,374,645","±18,049","(X)","(X)","1,457,205","±20,748","(X)","(X)","479,341","±14,999","(X)","(X)","231,143","±9,959","(X)","(X)","248,198","±8,816","(X)","(X)","99,932","±5,375","(X)","(X)","48,461","±3,410","(X)","(X)","51,471","±3,239","(X)","(X)","172,353","±7,795","(X)","(X)","85,634","±4,719","(X)","(X)","86,719","±4,910","(X)","(X)","365,585","±10,201","(X)","(X)","179,924","±6,581","(X)","(X)","185,661","±7,074","(X)","(X)","338,186","±11,301","(X)","(X)","169,164","±6,740","(X)","(X)","169,022","±6,999","(X)","(X)","381,500","±13,070","(X)","(X)","187,785","±8,244","(X)","(X)","193,715","±7,717","(X)","(X)","473,577","±14,467","(X)","(X)","230,332","±7,429","(X)","(X)","243,245","±9,855","(X)","(X)","225,800","±7,909","(X)","(X)","111,827","±4,674","(X)","(X)","113,973","±4,783","(X)","(X)"
"        High school graduate or higher","414,087","±11,270","84.8%","±1.2","211,047","±8,615","84.5%","±1.5","203,040","±6,431","85.1%","±1.5","2,407,056","±31,610","85.0%","±0.5","1,161,024","±17,557","84.5%","±0.7","1,246,032","±19,712","85.5%","±0.6","397,242","±12,844","82.9%","±1.0","189,001","±8,862","81.8%","±1.5","208,241","±8,359","83.9%","±1.5","84,538","±5,105","84.6%","±2.4","40,048","±3,155","82.6%","±3.3","44,490","±3,116","86.4%","±2.8","141,642","±7,179","82.2%","±1.8","68,172","±4,824","79.6%","±2.6","73,470","±4,626","84.7%","±2.3","315,656","±10,098","86.3%","±1.2","153,663","±6,707","85.4%","±1.7","161,993","±6,927","87.3%","±1.4","286,244","±10,617","84.6%","±1.4","139,992","±6,922","82.8%","±1.8","146,252","±6,728","86.5%","±1.7","332,262","±11,954","87.1%","±1.1","162,067","±7,205","86.3%","±1.4","170,195","±7,626","87.9%","±1.4","415,628","±14,043","87.8%","±1.1","202,595","±7,099","88.0%","±1.4","213,033","±9,374","87.6%","±1.4","186,533","±7,335","82.6%","±1.6","88,052","±4,278","78.7%","±2.0","98,481","±4,911","86.4%","±2.1"
"        Bachelor's degree or higher","152,018","±6,541","31.1%","±1.1","70,937","±4,758","28.4%","±1.7","81,081","±4,677","34.0%","±1.6","894,294","±20,557","31.6%","±0.7","417,412","±12,019","30.4%","±0.8","476,882","±12,772","32.7%","±0.8","153,562","±9,205","32.0%","±1.5","68,839","±5,997","29.8%","±2.2","84,723","±5,895","34.1%","±1.8","25,403","±3,077","25.4%","±2.7","11,153","±1,843","23.0%","±3.4","14,250","±2,223","27.7%","±3.7","44,022","±3,257","25.5%","±1.8","18,946","±2,090","22.1%","±2.4","25,076","±2,696","28.9%","±2.9","103,591","±6,626","28.3%","±1.4","45,792","±3,450","25.5%","±1.7","57,799","±4,771","31.1%","±1.9","80,772","±5,394","23.9%","±1.5","34,388","±3,449","20.3%","±1.9","46,384","±3,640","27.4%","±2.0","106,523","±6,223","27.9%","±1.4","49,404","±4,271","26.3%","±2.0","57,119","±3,932","29.5%","±1.8","144,063","±7,826","30.4%","±1.4","65,070","±5,326","28.3%","±2.1","78,993","±5,545","32.5%","±1.8","56,700","±3,870","25.1%","±1.5","23,406","±2,174","20.9%","±1.7","33,294","±3,000","29.2%","±2.3"
"    Hispanic or Latino Origin","756,981","±2,262","(X)","(X)","386,031","±2,278","(X)","(X)","370,950","±1,864","(X)","(X)","4,073,670","±2,986","(X)","(X)","2,001,704","±2,492","(X)","(X)","2,071,966","±1,971","(X)","(X)","608,227","±4,355","(X)","(X)","313,339","±3,366","(X)","(X)","294,888","±2,955","(X)","(X)","110,956","±2,269","(X)","(X)","58,444","±1,791","(X)","(X)","52,512","±2,053","(X)","(X)","149,863","±2,353","(X)","(X)","79,095","±2,131","(X)","(X)","70,768","±1,751","(X)","(X)","308,705","±2,253","(X)","(X)","158,492","±1,891","(X)","(X)","150,213","±2,213","(X)","(X)","654,924","±3,888","(X)","(X)","321,776","±2,661","(X)","(X)","333,148","±2,681","(X)","(X)","278,444","±3,573","(X)","(X)","144,238","±3,137","(X)","(X)","134,206","±2,941","(X)","(X)","611,674","±2,553","(X)","(X)","308,917","±1,898","(X)","(X)","302,757","±2,019","(X)","(X)","228,679","±2,102","(X)","(X)","117,744","±1,584","(X)","(X)","110,935","±1,675","(X)","(X)"
"        High school graduate or higher","590,383","±9,711","78.0%","±1.3","297,927","±6,914","77.2%","±1.7","292,456","±5,304","78.8%","±1.4","3,349,526","±19,897","82.2%","±0.5","1,622,438","±12,739","81.1%","±0.6","1,727,088","±10,305","83.4%","±0.5","423,316","±7,879","69.6%","±1.2","211,814","±5,535","67.6%","±1.6","211,502","±4,891","71.7%","±1.5","77,888","±3,543","70.2%","±2.9","39,875","±2,877","68.2%","±4.2","38,013","±2,242","72.4%","±3.1","111,940","±3,845","74.7%","±2.3","57,897","±2,700","73.2%","±3.2","54,043","±2,529","76.4%","±2.7","238,816","±5,114","77.4%","±1.4","120,757","±3,416","76.2%","±1.8","118,059","±3,728","78.6%","±1.8","529,544","±7,454","80.9%","±1.1","254,146","±5,367","79.0%","±1.6","275,398","±4,847","82.7%","±1.3","216,490","±5,883","77.7%","±1.9","108,439","±4,419","75.2%","±2.6","108,051","±4,033","80.5%","±2.1","471,423","±8,128","77.1%","±1.2","235,365","±5,523","76.2%","±1.6","236,058","±4,850","78.0%","±1.5","167,372","±5,236","73.2%","±2.0","82,163","±2,948","69.8%","±2.3","85,209","±3,374","76.8%","±2.7"
"        Bachelor's degree or higher","163,171","±6,104","21.6%","±0.8","74,838","±4,560","19.4%","±1.2","88,333","±4,168","23.8%","±1.1","1,176,912","±22,417","28.9%","±0.5","538,993","±14,115","26.9%","±0.7","637,919","±13,405","30.8%","±0.6","131,066","±6,872","21.5%","±1.1","62,845","±4,624","20.1%","±1.4","68,221","±4,510","23.1%","±1.5","17,474","±2,192","15.7%","±1.9","9,145","±1,569","15.6%","±2.5","8,329","±1,457","15.9%","±2.7","35,410","±2,699","23.6%","±1.8","18,140","±1,821","22.9%","±2.3","17,270","±1,861","24.4%","±2.5","72,376","±4,093","23.4%","±1.3","34,107","±2,725","21.5%","±1.7","38,269","±2,784","25.5%","±1.8","127,504","±7,067","19.5%","±1.1","50,983","±4,266","15.8%","±1.3","76,521","±4,724","23.0%","±1.4","66,585","±4,276","23.9%","±1.5","32,758","±3,258","22.7%","±2.2","33,827","±2,418","25.2%","±1.8","127,430","±6,899","20.8%","±1.1","54,730","±3,920","17.7%","±1.3","72,700","±4,989","24.0%","±1.6","41,663","±2,936","18.2%","±1.3","17,442","±1,884","14.8%","±1.6","24,221","±2,360","21.8%","±2.1"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","20.8%","±1.8","(X)","(X)","17.9%","±2.1","(X)","(X)","23.9%","±2.7","(X)","(X)","24.8%","±0.9","(X)","(X)","21.9%","±1.0","(X)","(X)","27.8%","±1.2","(X)","(X)","24.0%","±1.2","(X)","(X)","19.2%","±1.4","(X)","(X)","29.1%","±1.6","(X)","(X)","23.9%","±1.7","(X)","(X)","21.8%","±2.5","(X)","(X)","26.4%","±2.5","(X)","(X)","33.4%","±1.6","(X)","(X)","28.0%","±2.0","(X)","(X)","39.6%","±2.0","(X)","(X)","27.1%","±1.2","(X)","(X)","23.9%","±1.5","(X)","(X)","30.5%","±1.7","(X)","(X)","30.5%","±2.4","(X)","(X)","25.7%","±2.3","(X)","(X)","35.6%","±3.3","(X)","(X)","28.5%","±1.1","(X)","(X)","24.5%","±1.4","(X)","(X)","32.8%","±1.5","(X)","(X)","25.0%","±1.2","(X)","(X)","21.4%","±1.4","(X)","(X)","28.7%","±1.6","(X)","(X)","22.9%","±1.4","(X)","(X)","19.8%","±1.6","(X)","(X)","26.9%","±2.0"
"    High school graduate (includes equivalency)","(X)","(X)","11.2%","±0.7","(X)","(X)","9.2%","±0.8","(X)","(X)","13.5%","±1.1","(X)","(X)","14.1%","±0.3","(X)","(X)","12.0%","±0.4","(X)","(X)","16.2%","±0.5","(X)","(X)","14.0%","±0.5","(X)","(X)","11.2%","±0.6","(X)","(X)","16.9%","±0.7","(X)","(X)","11.9%","±0.6","(X)","(X)","9.4%","±0.8","(X)","(X)","14.9%","±0.9","(X)","(X)","18.6%","±0.8","(X)","(X)","14.8%","±0.9","(X)","(X)","22.4%","±1.2","(X)","(X)","15.1%","±0.5","(X)","(X)","13.1%","±0.6","(X)","(X)","17.1%","±0.7","(X)","(X)","18.6%","±1.3","(X)","(X)","15.8%","±1.4","(X)","(X)","21.6%","±2.1","(X)","(X)","14.2%","±0.4","(X)","(X)","11.6%","±0.5","(X)","(X)","17.0%","±0.6","(X)","(X)","13.5%","±0.4","(X)","(X)","10.9%","±0.5","(X)","(X)","16.1%","±0.6","(X)","(X)","12.4%","±0.4","(X)","(X)","9.7%","±0.5","(X)","(X)","15.3%","±0.7"
"    Some college or associate's degree","(X)","(X)","8.9%","±0.6","(X)","(X)","7.5%","±0.7","(X)","(X)","10.2%","±0.8","(X)","(X)","9.8%","±0.3","(X)","(X)","7.7%","±0.4","(X)","(X)","11.6%","±0.4","(X)","(X)","9.6%","±0.5","(X)","(X)","6.8%","±0.5","(X)","(X)","11.7%","±0.6","(X)","(X)","8.1%","±0.6","(X)","(X)","6.7%","±0.7","(X)","(X)","9.4%","±0.7","(X)","(X)","13.6%","±0.7","(X)","(X)","9.4%","±0.8","(X)","(X)","17.2%","±1.1","(X)","(X)","10.9%","±0.4","(X)","(X)","8.4%","±0.5","(X)","(X)","13.2%","±0.6","(X)","(X)","15.1%","±1.1","(X)","(X)","11.9%","±1.5","(X)","(X)","18.0%","±1.5","(X)","(X)","10.6%","±0.4","(X)","(X)","7.4%","±0.5","(X)","(X)","13.3%","±0.6","(X)","(X)","9.4%","±0.5","(X)","(X)","7.1%","±0.6","(X)","(X)","11.3%","±0.7","(X)","(X)","8.1%","±0.4","(X)","(X)","6.5%","±0.5","(X)","(X)","9.5%","±0.6"
"    Bachelor's degree or higher","(X)","(X)","3.9%","±0.3","(X)","(X)","3.6%","±0.4","(X)","(X)","4.1%","±0.4","(X)","(X)","5.8%","±0.2","(X)","(X)","5.3%","±0.3","(X)","(X)","6.2%","±0.3","(X)","(X)","4.5%","±0.3","(X)","(X)","3.8%","±0.4","(X)","(X)","5.0%","±0.4","(X)","(X)","3.9%","±0.4","(X)","(X)","3.9%","±0.6","(X)","(X)","3.9%","±0.5","(X)","(X)","6.1%","±0.5","(X)","(X)","5.3%","±0.7","(X)","(X)","6.7%","±0.8","(X)","(X)","4.0%","±0.2","(X)","(X)","3.5%","±0.3","(X)","(X)","4.4%","±0.3","(X)","(X)","5.9%","±0.7","(X)","(X)","5.6%","±1.0","(X)","(X)","6.2%","±0.9","(X)","(X)","4.2%","±0.2","(X)","(X)","4.0%","±0.3","(X)","(X)","4.3%","±0.3","(X)","(X)","4.4%","±0.2","(X)","(X)","3.9%","±0.3","(X)","(X)","4.9%","±0.3","(X)","(X)","3.9%","±0.3","(X)","(X)","3.3%","±0.3","(X)","(X)","4.4%","±0.4"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","55,648","±720","(X)","(X)","64,224","±737","(X)","(X)","47,480","±856","(X)","(X)","44,036","±330","(X)","(X)","50,390","±317","(X)","(X)","38,794","±490","(X)","(X)","47,625","±512","(X)","(X)","53,727","±487","(X)","(X)","41,035","±371","(X)","(X)","48,569","±620","(X)","(X)","54,659","±553","(X)","(X)","41,081","±536","(X)","(X)","43,207","±748","(X)","(X)","52,246","±588","(X)","(X)","35,758","±695","(X)","(X)","47,259","±406","(X)","(X)","54,664","±487","(X)","(X)","39,439","±492","(X)","(X)","41,866","±573","(X)","(X)","46,491","±1,394","(X)","(X)","37,774","±1,037","(X)","(X)","47,521","±357","(X)","(X)","54,436","±382","(X)","(X)","40,334","±243","(X)","(X)","50,871","±266","(X)","(X)","57,729","±740","(X)","(X)","42,397","±326","(X)","(X)","50,039","±335","(X)","(X)","56,462","±617","(X)","(X)","41,920","±294","(X)","(X)"
"        Less than high school graduate","34,357","±1,706","(X)","(X)","40,470","±2,184","(X)","(X)","26,991","±2,567","(X)","(X)","28,063","±876","(X)","(X)","31,747","±405","(X)","(X)","23,116","±922","(X)","(X)","30,325","±631","(X)","(X)","35,322","±1,234","(X)","(X)","23,559","±1,065","(X)","(X)","32,968","±2,066","(X)","(X)","39,736","±3,192","(X)","(X)","27,090","±2,003","(X)","(X)","25,977","±890","(X)","(X)","31,573","±1,190","(X)","(X)","19,570","±2,349","(X)","(X)","30,404","±670","(X)","(X)","36,227","±1,855","(X)","(X)","22,296","±1,422","(X)","(X)","26,396","±1,303","(X)","(X)","30,738","±937","(X)","(X)","20,330","±1,347","(X)","(X)","30,152","±910","(X)","(X)","34,751","±1,787","(X)","(X)","21,565","±1,080","(X)","(X)","32,177","±897","(X)","(X)","39,267","±1,690","(X)","(X)","23,562","±2,084","(X)","(X)","35,193","±1,456","(X)","(X)","39,939","±1,783","(X)","(X)","27,810","±2,199","(X)","(X)"
"        High school graduate (includes equivalency)","42,245","±868","(X)","(X)","49,663","±1,398","(X)","(X)","34,065","±2,240","(X)","(X)","34,769","±469","(X)","(X)","40,223","±326","(X)","(X)","28,801","±679","(X)","(X)","35,880","±536","(X)","(X)","40,780","±664","(X)","(X)","30,448","±438","(X)","(X)","39,439","±863","(X)","(X)","46,204","±770","(X)","(X)","28,860","±1,606","(X)","(X)","33,568","±1,577","(X)","(X)","44,990","±1,372","(X)","(X)","25,942","±569","(X)","(X)","35,865","±453","(X)","(X)","41,633","±449","(X)","(X)","28,232","±1,039","(X)","(X)","31,961","±744","(X)","(X)","36,377","±1,461","(X)","(X)","27,001","±1,732","(X)","(X)","36,919","±427","(X)","(X)","43,823","±727","(X)","(X)","29,197","±718","(X)","(X)","38,087","±545","(X)","(X)","45,060","±610","(X)","(X)","30,480","±374","(X)","(X)","40,104","±484","(X)","(X)","46,832","±674","(X)","(X)","31,059","±429","(X)","(X)"
"        Some college or associate's degree","46,542","±821","(X)","(X)","54,159","±1,254","(X)","(X)","39,167","±1,132","(X)","(X)","41,565","±288","(X)","(X)","49,272","±794","(X)","(X)","35,768","±485","(X)","(X)","42,139","±452","(X)","(X)","51,535","±670","(X)","(X)","35,608","±657","(X)","(X)","45,837","±899","(X)","(X)","55,043","±1,081","(X)","(X)","37,609","±1,138","(X)","(X)","40,916","±730","(X)","(X)","52,442","±1,209","(X)","(X)","32,208","±987","(X)","(X)","41,762","±337","(X)","(X)","51,679","±526","(X)","(X)","34,078","±1,013","(X)","(X)","39,701","±1,458","(X)","(X)","45,698","±2,086","(X)","(X)","33,991","±1,747","(X)","(X)","42,690","±433","(X)","(X)","52,191","±518","(X)","(X)","35,817","±484","(X)","(X)","44,804","±671","(X)","(X)","53,436","±803","(X)","(X)","37,537","±641","(X)","(X)","45,726","±600","(X)","(X)","54,296","±758","(X)","(X)","37,815","±771","(X)","(X)"
"        Bachelor's degree","69,493","±1,237","(X)","(X)","84,234","±2,137","(X)","(X)","56,710","±1,521","(X)","(X)","56,243","±818","(X)","(X)","68,211","±1,806","(X)","(X)","49,658","±628","(X)","(X)","63,803","±738","(X)","(X)","77,724","±1,807","(X)","(X)","53,933","±873","(X)","(X)","58,561","±1,365","(X)","(X)","70,800","±2,172","(X)","(X)","50,826","±1,068","(X)","(X)","55,685","±1,818","(X)","(X)","69,378","±2,406","(X)","(X)","49,249","±1,882","(X)","(X)","63,077","±740","(X)","(X)","78,167","±1,845","(X)","(X)","52,364","±857","(X)","(X)","55,322","±1,829","(X)","(X)","64,587","±3,272","(X)","(X)","50,484","±2,096","(X)","(X)","62,605","±681","(X)","(X)","75,136","±1,290","(X)","(X)","53,252","±828","(X)","(X)","64,722","±790","(X)","(X)","77,353","±1,635","(X)","(X)","54,430","±804","(X)","(X)","61,428","±837","(X)","(X)","74,145","±1,645","(X)","(X)","52,799","±869","(X)","(X)"
"        Graduate or professional degree","84,468","±1,931","(X)","(X)","103,054","±2,568","(X)","(X)","71,220","±1,764","(X)","(X)","74,215","±1,259","(X)","(X)","92,458","±2,598","(X)","(X)","63,436","±1,064","(X)","(X)","78,550","±1,341","(X)","(X)","97,736","±4,102","(X)","(X)","67,566","±1,268","(X)","(X)","73,926","±1,640","(X)","(X)","85,132","±5,330","(X)","(X)","67,618","±1,807","(X)","(X)","65,857","±2,150","(X)","(X)","82,457","±3,355","(X)","(X)","58,210","±2,444","(X)","(X)","78,984","±1,580","(X)","(X)","97,014","±2,127","(X)","(X)","69,239","±1,589","(X)","(X)","73,105","±2,622","(X)","(X)","90,005","±6,312","(X)","(X)","64,484","±2,352","(X)","(X)","77,691","±1,125","(X)","(X)","94,557","±1,937","(X)","(X)","69,993","±1,023","(X)","(X)","80,977","±1,013","(X)","(X)","98,386","±3,338","(X)","(X)","71,618","±970","(X)","(X)","75,811","±1,232","(X)","(X)","93,791","±2,873","(X)","(X)","66,703","±1,770","(X)","(X)"